283313501703024,Moisés Muñoz Rodríguez,Athlete,0.000130491
109724729169825,Promoción de Paz,Non-ProfitOrganization,0.000183104
276531369115908,Red SumaRSE Nuevo León,Organization,0.000130491
142552819094554,SELIDER,Non-ProfitOrganization,0.000148262
1380174358909870,AIM American Institute of Monterrey,Education,0.000130491
127368687595330,Secretaría de Desarrollo Social de Nuevo León,GovernmentOrganization,0.000167464
1554672681447630,Rafael Ramos de la Garza,PersonalBlog,0.000130491
18716216245,Fundación Televisa,Non-ProfitOrganization,0.000221439
104060119630594,Moisés Muñoz,Athlete,0.000130491
151225704923749,Organización SocialTeam,Organization,0.000130491
472934716076970,Juan Pablo Vega,Artist,0.0002694
185088321885965,Ruko Trombón,Musician-Band,0.00014675
337903669691654,Parker,Musician-Band,0.000190262
1691258697801040,Caloncho - Tlaxcala.,Musician-Band,0.000141056
404483549575035,Natalia Lafourcade Oficial,Musician-Band,0.00100868
199105446792873,Mon laferte,Musician-Band,0.000568672
131477453606051,Diego Guillen Foto,Artist,0.00029034
105201263971,SQUALO,Company,0.000399786
23251971320,La Vida Bohéme,Musician-Band,0.000248837
549683438397000,Elsa y Elmar,Musician-Band,0.000160488
322481841249511,Fundacion Alebrije,Non-ProfitOrganization,0.000141056
715619191816504,ELLERBROCK - Guitar and Bass Repair,ProfessionalService,0.000141056
186975291390016,Pizza Del Perro Negro,Restaurant-Cafe,0.000255937
137489389599446,Skullcandy Mexico,Product-Service,0.000168717
134360976763091,Amapola Cultura,Magazine,0.000226558
1418107861753460,Valen Avilés,Community,0.000141056
399306763502968,Casa Calavera,Movie&TelevisionStudio,0.000241872
143448695704777,Gritaradio,RadioStation,0.000502516
110041772386680,Distrito Global,CommunityOrganization,0.000320643
132374108822,Enlace Ambiental México A.C.,Non-ProfitOrganization,0.000204448
135393903285111,Bahidorá,ConcertTour,0.000480334
608784065801101,CLUBZ,Musician-Band,0.000207319
181412735400683,Conexion Beach Festival,Travel-Leisure,0.000141056
200059077190,Torreblanca,Musician-Band,0.000599753
530659393696506,Tropical-fans de Caloncho :,Community,0.00014853
119059711491243,RBMA Radio Panamérika,Website,0.000469085
165057050177728,Little Jesus,Musician-Band,0.000726578
122431387777348,Loud Entertainment Productions,Company,0.000209219
319154378185055,Alejandro Muñiz,Musician-Band,0.00014675
175372895904458,Chela,Artist,0.000141056
636312433065865,NOCHEZTLI Festival de las Artes,PerformanceVenue,0.000361768
14624470515,Vive Latino,Arts&Entertainment,0.001376299
226890294132832,Zanka Fest,Community,0.000141056
182192301986673,Caloncho Fans Quintana Roo,Musician-Band,0.000154224
227985437361132,Morbous Mind,Artist,0.0002109
139691179420170,Jazmín Solar,Musician-Band,0.000699612
314733131972106,Parallel,Consulting-BusinessService,0.000213105
183348628345492,Poolside,Musician-Band,0.000188734
104045256308146,Me Hace Ruido,News-MediaWebsite,0.000615851
176052272580780,Calonchoamantes,Community,0.00014675
154872104568553,Discoteca Formación,Education,0.000241439
239978312692495,Rolling Stone México,Magazine,0.000310579
102557156512418,Ripper Photography,Artist,0.000145549
366670083365670,Ray Coyote,Musician-Band,0.000382284
398251993580436,La Perla Records & Books,LocalBusiness,0.00041629
141561475927484,CALEIDOSCOPIO LEATHER,LocalBusiness,0.000197455
75416058600,Indie Rocks! (Magazine),Magazine,0.000575439
496200990404348,Ixcall,Wine-Spirits,0.000141056
159872204031684,RMX radio,RadioStation,0.001146155
239288781938,LOV/RECS,RecordLabel,0.000310405
303930092978789,Bananas del Caloncho,Musician-Band,0.000228619
167541170020326,On A Rocket,EntertainmentWebsite,0.000150506
123216351049810,Warp,Magazine,0.000529777
236074676483593,Tragos De Rock,RadioStation,0.000170437
146283095564709,Caloncho Fans Official,Musician-Band,0.000266822
632704306795226,Pause Magazine,Magazine,0.000211508
119685104266,Remezcla,News-MediaWebsite,0.000621283
172381532781660,Cuatro Oros,Bar,0.000298806
464421223639063,GUEYK Up,Community,0.000194097
88893308920,MIXLEFUN,PublicFigure,0.000476642
136448033067117,The Oaths,Musician-Band,0.000597199
287768071602,San Juan Project,Musician-Band,0.000505135
235024306625323,Porter,Musician-Band,0.001094879
196777620342613,Dan Solo,Musician-Band,0.000575601
106445139376240,GiG MX,Company,0.000206338
129102463838394,VANESSA ZAMORA,Musician-Band,0.000728674
289711234496063,Managers Anónimos,RecordLabel,0.000791422
9620065201,Ibero 90.9,RadioStation,0.001763901
143652302399755,GALGO,Artist,0.000321389
378188158897947,Ready Set Sessions,MusicVideo,0.000207779
122122014548324,YOGUI,Musician-Band,0.000481567
9421327710,Technicolor Fabrics,Musician-Band,0.001121615
107473789279196,RVCA Mexico,Clothing,0.000141056
347168985366359,Paraiso Costalegre,Hotel,0.000154917
288544631218466,Platano Radio,RadioStation,0.000141056
366847370080776,Wixabikla,Non-GovernmentalOrganization(NGO),0.000318602
235710979860927,La Sociedad Secreta,Artist,0.000179325
472199809459271,Salsa Huichol,Company,0.000141056
108941139184676,Espumas y Terciopelo,Musician-Band,0.000470815
88122449790,VANSEN TIGER,Musician-Band,0.00014675
230442577012779,Dorotheo,Musician-Band,0.00019041
8214859437,Paulino Monroy,Musician-Band,0.000155947
61506671531,Siddhartha,Musician-Band,0.001519939
132460050126867,Elesdex,Artist,0.000368436
280605788616928,RAD / Music Delivery,ConcertTour,0.00061699
110623462309086,pumcayó,Musician-Band,0.000606272
523087707825341,Changemaker day,Community,0.000151644
312674948760813,Boletia,AppPage,0.000142239
129905873750569,Encuentro EXATEC Europa,CommunityOrganization,0.000190064
209928285754723,Redex,Consulting-BusinessService,0.000146788
157797730980547,Asociación EXATEC Querétaro,Organization,0.000263639
1666525220228110,EduCrea,EducationWebsite,0.000112159
127254260629611,CLASE Cumbre de Líderes en Acción por la Educación,Non-ProfitOrganization,0.000240213
1044831592229500,Legalidad por México,Non-ProfitOrganization,0.000112159
184173068345549,EPI México,Non-GovernmentalOrganization(NGO),0.000112159
492212677578781,Ortopedia Urbana,Organization,0.000204551
1721514881453290,Aprendiendo Uno a Uno,Education,0.000112159
487659237930852,La Esperanza del Mañana A.C.,Non-ProfitOrganization,0.000112159
1721793294744230,Juan Del Cerro,Entrepreneur,0.000121845
205879976105633,Tecnológico De Monterrey Campus Cuernavaca,University,0.000747079
375023052596346,Por lo Derecho A.C.,Non-ProfitOrganization,0.000112159
221643201335253,City of San Antonio International Relations,GovernmentOrganization,0.000112159
1429932297325990,Normalista Ensep,Education,0.000112159
1143719388975000,Lo que callamos los PEMs,FictionalCharacter,0.000112159
104044000242,San Diego Natural History Museum,Museum-ArtGallery,0.000112159
658831984156951,Talaveraracingt,Athlete,0.000112159
578939865496489,El Popular,Media-News-Publishing,0.000112159
198945190203535,Learning One to One,Education,0.000113861
1554091218178410,Digital Natives,Education,0.000113861
36463574876,International Community Foundation,Non-ProfitOrganization,0.000156938
849673571786417,Club Rotario Puebla AC,Organization,0.000113861
1655981491327530,Padrinos - Campo Chico,Community,0.000112159
1669379196610270,Volunteers Mexico,Education,0.000112159
741139492635538,simplechange,Media-News-Publishing,0.000113861
403847503000161,cámara verde / sustainable media,Company,0.000112159
107647832607256,Isla Urbana,Non-ProfitOrganization,0.000143676
491125644302139,Editorial SM México,Media-News-Publishing,0.000126781
191553219314,Free Technology for Teachers,EducationWebsite,0.000146122
39995035895,Education World,EducationWebsite,0.000113861
107729062614816,OSC Digital,Organization,0.000442237
1492296307725440,El Cemefi,Community,0.000360826
631111450319057,Compromiso Social por la Calidad de la Educación,Education,0.000233208
181612138546404,Telar Social México,Organization,0.00016311
1600554186824500,Enseña por Panamá,Non-ProfitOrganization,0.000301894
43791669181,Enlace Rural,Non-ProfitOrganization,0.000112159
495618183781863,Integradora de Participación Ciudadana A.C.,Non-ProfitOrganization,0.000112159
1657477561155970,OSCs En RED,Organization,0.000113861
1549483155302030,Учитель для России,Education,0.000113861
198081311536,"Natural History Museum, London",Museum-ArtGallery,0.000112159
135578283226835,Coursera,Education,0.000325636
39062279848,Cultura UNAM,Education,0.003298074
104770163604,Education Times,EducationWebsite,0.000113861
191921000271,Facebook in Education,Internet-Software,0.001436267
262457777769,Instituto Nacional para la Evaluación de la Educación,Organization,0.000203975
1426518747608130,La Vaca Independiente,Company,0.000149342
282547551846127,Volkswagen Financial Services México,Bank-FinancialInstitution,0.000112159
334763440050524,Laboratoria,Education,0.000204073
1459518237669740,Escuelas Multigrado,Education,0.000112159
169575423053814,CVC Campus Monterrey,Education,0.000356195
126545974046623,Tecnológico de Monterrey Campus Estado de México,University,0.00140443
205095032857458,"Tecnológico de Monterrey, Campus Ciudad de México",Education,0.001419086
96599902887,Universidad Tecmilenio,University,0.000912171
105816649458853,Universidad de las Américas Puebla,Landmark,0.000112159
242167352601360,Colegio Riberas,School,0.000112159
138280953021124,"Escuela Normal Superior del Estado de Chihuahua ""Escolarizado""",University,0.000112159
553464648023799,Volunteer For Education,Non-ProfitOrganization,0.000112159
111174578943195,Educación Sin Fronteras,Non-ProfitOrganization,0.000127554
324995537523918,Secretaría de Educación del Estado de México,GovernmentOrganization,0.000112159
301981380747,Secretaría de Educación Jalisco,GovernmentOrganization,0.000506818
23680344606,Arizona State University,University,0.00028848
19223697429,Fundación Origen,Non-ProfitOrganization,0.000183997
145539447942,Comisión Mexicana de Defensa y Promoción de los Derechos Humanos,Non-ProfitOrganization,0.000112159
124470544457,Fundacion Infantia,Community,0.00013694
466994006669120,Centro de Investigación y Docencia Económicas,University,0.000129662
138415149536976,Proeducación IAP,Non-ProfitOrganization,0.000183223
103440988903,Cauce Ciudadano AC,Non-GovernmentalOrganization(NGO),0.000140116
1483581261863210,Mide Migración y Desarrollo,Education,0.000112159
215282471857289,The Yansa Group,Non-ProfitOrganization,0.000112159
682465328448639,Escuela de Gobierno y Transformación Pública,Education,0.000582719
111440548427,Institute of International Education (IIE),Non-ProfitOrganization,0.000208786
63495820910,Teachers Without Borders,Non-ProfitOrganization,0.000113861
331974873544681,Gitana Films,Media-News-Publishing,0.000112159
274969949374121,Centro Salud es Cultura,Non-ProfitOrganization,0.000112159
676451669099667,Panal - México,Education,0.000170554
175917772448583,Joan Ganz Cooney Center,Non-ProfitOrganization,0.000112159
201466703267954,Branta,Education,0.00014895
242631615771751,Cengage Learning,Education,0.000119591
385538428196886,Suma por la Educación,Non-GovernmentalOrganization(NGO),0.00021384
229139323848926,Total Uni,EducationWebsite,0.000112159
1378246429053470,Jóvenes con Rumbo Tijuana,Organization,0.000177956
352876721510110,Jóvenes con Rumbo,Community,0.000388789
498206996901262,"IFIE - Instituto de Fomento e Investigación Educativa, A.C.",Education,0.000230776
516306551772672,Educación Futura,Media-News-Publishing,0.000157445
171383626246822,Secretaría de Educación Pública,GovernmentOrganization,0.003801921
165659066953083,Ministerio de Educación Ecuador,Education,0.000112159
163022290378136,Educación 3.0,Publisher,0.000171845
214550118560030,Secretaría de Educación Pública del Estado de Puebla,Education,0.000145445
110257782369762,Education Guardian,Media-News-Publishing,0.00013557
5887538795,Education Week,Media-News-Publishing,0.00039292
105596369475033,Apple Inc.,Company,0.000368407
168597536563870,IBM,Company,0.000321259
20528438720,Microsoft,Company,0.001285582
112745842074205,FEMSA,Landmark,0.000121845
171627032870807,Teach for Palestine,LocalBusiness,0.000112159
447131995312853,Teach For America - Mississippi,Non-ProfitOrganization,0.000127029
1451301105116290,Teach For America - Appalachia,Education,0.000127029
497330637030444,Teach For India -  Pune,Education,0.000176439
351504344954547,Teach For America Charlotte,Education,0.000127029
126106807431214,Teach For America • Baltimore,Non-ProfitOrganization,0.000250531
1457538814487040,Teach For America - Borderlands,Non-ProfitOrganization,0.000127029
172901379530115,Teach For America - Memphis,Non-ProfitOrganization,0.000127029
524948750886649,Teach For America - San Antonio,Non-ProfitOrganization,0.000163021
517726471619029,Teach for Syria,Community,0.000112159
534322976655746,Teach For America - Washington,Education,0.000157293
628889720536678,Maya: A Movement of Student Leaders,Community,0.000302484
249787331730513,Teach For India - Chennai,Non-ProfitOrganization,0.000176439
154013251301216,Teach For America - Massachusetts,LocalBusiness,0.000207009
285213038262726,Teach For Sweden,Education,0.00039316
530295877029729,Teach For America Las Vegas Valley,Non-ProfitOrganization,0.000127029
287761391363128,Teach For America - Greater Nashville,Education,0.000225864
673780895979628,Teach For Qatar,Non-GovernmentalOrganization(NGO),0.000472056
20750168545,Teach For America - New Jersey,Education,0.000174381
298848066803141,Teach for Pakistan,Education,0.000113861
210954312395154,Teach for Taiwan,Education,0.000113861
560316104002029,Teach For Armenia,Non-ProfitOrganization,0.000209508
505445012808441,Arizona State University for Teach For America,Community,0.000112159
140022009471713,Teach For America - New York,Non-ProfitOrganization,0.000222827
280671842097556,Teach For Slovakia,Non-ProfitOrganization,0.000233183
217879704903540,Teach For Canada / Enseigner pour le Canada,Non-ProfitOrganization,0.000116621
432785446737470,Teach for Nepal,Non-ProfitOrganization,0.000574638
212755562263957,Teach for Indonesia,Non-ProfitOrganization,0.000113861
218813008152963,TEACH FOR KOREA,Education,0.000113861
305579342803192,Teach For Austria,Non-ProfitOrganization,0.000650415
199044740213961,為台灣而教 Teach For Taiwan - TFT,Non-ProfitOrganization,0.000117724
280978255270617,Teach For Japan,Non-ProfitOrganization,0.000567986
144642828933603,Teach For China,Non-ProfitOrganization,0.000593671
203550139655283,Teach for Romania,Non-ProfitOrganization,0.000270482
1440923196163490,Anseye Pou Ayiti,Non-ProfitOrganization,0.000208478
758014060923335,Enseña Uruguay,Education,0.000223085
487960637891578,Enseña por El Salvador,Non-ProfitOrganization,0.000162748
1424351754503670,Teach For America DFW,Education,0.000127029
161352867228525,Caminos de la Libertad,Non-ProfitOrganization,0.000112159
544234005661572,CEJ Coparmex Puebla,Non-GovernmentalOrganization(NGO),0.000121785
120292021501244,Centro IDEA,ProfessionalService,0.000112159
135877503150352,Instituto Poblano de las Mujeres,GovernmentOrganization,0.000200964
520900614692250,Instituto Municipal de la Juventud,Community&Government,0.000162112
124501954324222,Instituto Poblano de la Juventud,GovernmentOrganization,0.000213886
273859889297027,Consulado General de México en Chicago,GovernmentOrganization,0.000116617
146773232025743,Consulado General de Mexico en Houston,LocalBusiness,0.000112159
455701601204147,Consulado de México en Nueva Orleans,GovernmentOrganization,0.000112159
163128192314,CONSULADO GENERAL DE MEXICO EN  LOS ANGELES,GovernmentOrganization,0.000143938
201076413259902,Teach For America - Houston,Education,0.000227518
175281562493585,Teach For America • Chicago-Northwest Indiana,LocalBusiness,0.000180268
143978932354287,Teach For America - Oklahoma,LocalBusiness,0.000121301
188349329314,Teach For America - Milwaukee,Non-ProfitOrganization,0.000131492
661645777202361,HUMAS - Harvard University Mexican Association of Students,Education,0.000112159
247240938371,"Manpower México, Centro América y República Dominicana",Product-Service,0.000171281
310311244035,GEM Report Unesco,Organization,0.000166886
102327652612,The Resource Foundation,Non-ProfitOrganization,0.000165775
486372088109637,Impacto Social Consultores,Consulting-BusinessService,0.000114591
475190679253737,Enseña por México - Reclutamiento,Non-ProfitOrganization,0.000159827
80434767238,NYS Youth Leadership Council,Non-ProfitOrganization,0.000732968
259515590736380,BACHILLERATO OFICIAL SARA MARÍA BASAVE DE TOXQUI,Community,0.000112159
21169267101,GiveIndia.org,Non-ProfitOrganization,0.000302484
131568650250501,United We Dream: Tampa Bay,CommunityOrganization,0.00029732
164491053609885,California Immigrant Youth Justice Alliance,CommunityOrganization,0.000660794
614185015274046,Fresno Immigrant Youth in Action - FIYA,CommunityOrganization,0.000362843
372316709504205,San Diego Dream Team,CommunityOrganization,0.000472897
500348233329940,DREAMers of Virginia,CommunityOrganization,0.000208839
125771084242949,Arizona DREAMers in Action,Organization,0.000335565
205417069478521,North Bay Immigrant Youth Union,CommunityOrganization,0.000351253
287787061259948,Students United for the Dream Act at Texas A&M-San Antonio,University,0.000207136
129760790371421,S.U.D.A at San Antonio College,Community,0.000207136
247298325291050,Pennsylvania Liberty Dreamers,Organization,0.000207136
895284230522740,DACA UndocuMedia,CommunityOrganization,0.000343827
118937276282,Student Immigrant Movement,Non-ProfitOrganization,0.000551224
203583423017526,National Immigration Law Center,Non-ProfitOrganization,0.000409671
118712551540971,Georgia Undocumented Youth Alliance (GUYA),Organization,0.000841125
207848242602843,Fundación BBVA Continental,Non-ProfitOrganization,0.000131797
137755356243371,ADAC,Education,0.000530476
171737076177337,Dreamers Adrift,CommunityOrganization,0.000764402
193583480653215,National Immigrant Youth Alliance,CommunityOrganization,0.000829748
130234313704399,United We Dream,Non-ProfitOrganization,0.001676025
131492126954010,Dream in México AC,Non-ProfitOrganization,0.000231037
404995046342651,El Supuesto,Media-News-Publishing,0.000112159
413950311966134,Posgrados ITAM,University,0.001003135
308353555899814,Bolsa ITAM,University,0.000936233
340473091857,ITAM,Organization,0.000134923
250162008341562,ExITAM,University,0.000936233
51320424738,MIT Media Lab,University,0.000466042
220154141340172,Massachussets Institute of Technology (USA),University,0.000112159
64897566856,MIT OpenCourseWare,Non-ProfitOrganization,0.000295595
232028032643,KIPP NYC THROUGH COLLEGE,Education,0.000369877
188807420192,KIPP DC,Non-ProfitOrganization,0.000551898
139353806642,KIPP Philadelphia Schools,School,0.000462031
29843113643,KIPP NYC,Non-ProfitOrganization,0.000649931
149079201792904,Заедно в час / Teach for Bulgaria,Non-ProfitOrganization,0.000540471
601020986599518,Consejo Nacional De Fomento Educativo,Education,0.000388524
139840296068170,Conafe Delegación Oaxaca,GovernmentOrganization,0.000112159
206797562725767,CONAFE ACAPULCO,Education,0.000112159
106603729382581,CONAFE SONORA,Education,0.000112159
179030558837708,CONAFE,Education,0.000112159
133799486723454,Programa ExE Catalunya,Education,0.000130698
430054727061710,"axxón, constructora de potencial humano",Consulting-BusinessService,0.000112159
233886800006503,1 Millón de Jóvenes por México,Community,0.000377726
525951407441542,Mejora tu escuela,Non-ProfitOrganization,0.000250447
269761559702362,Teach For Thailand,Non-ProfitOrganization,0.000433858
364915392898,TerraCycle México,Company,0.000126451
364602665328,El Colegio de México - Colmex,University,0.000264909
225816450779891,Ibero Responsabilidad Social,University,0.000238326
108772683119,Columbia University School of Social Work,Organization,0.000234381
16577111793,Teachers College - Columbia University,Education,0.000261924
18058830773,Princeton University,University,0.000220027
102471088936,Columbia University in the City of New York,University,0.000235191
207235352737737,Asociación Latinoamericana de Responsables de Comunidad - ALARCO,Organization,0.000112159
108583112500279,Instituto Tecnológico Autónomo de México,LocalBusiness,0.000127169
165095810280918,ITAM,University,0.000112159
153361022902,AIESEC México,Non-GovernmentalOrganization(NGO),0.000398828
217133264966793,Teach First Israel - חותם,Education,0.000548411
164092827064668,Teach For All,Non-ProfitOrganization,0.001572636
390801877648643,Teach For Bangladesh,Non-ProfitOrganization,0.000476379
199114553553392,Teach for the Philippines,Education,0.000494291
459889310762989,Teach for Belgium,Non-ProfitOrganization,0.000360857
505637256171506,Mayahii,University,0.000112159
10545138549,NAFSA Association of International Educators,Non-ProfitOrganization,0.000369598
171645092846479,Volunteers,Non-ProfitOrganization,0.000909611
50904504420,Federation EIL,Non-ProfitOrganization,0.000174167
215263335159525,World Youth and Student Travel Conference (WYSTC),Non-GovernmentalOrganization(NGO),0.000152194
54779960819,United Nations,Organization,0.002810627
292977030801783,LAMAT,Non-ProfitOrganization,0.000133308
383155515034090,Diplomados ITAM,Education,0.000112159
38086600355,Prepa Tec Campus San Luis Potosí,Organization,0.000296138
226130625557,Tec de Monterrey Campus San Luis,University,0.000593336
169777349710181,BUAP Carolino,LocalBusiness,0.000112159
345606215507965,Deportes BUAP,University,0.000191844
166610653405505,FFyL BUAP .  Facultad de Filosofía y Letras BUAP,Education,0.000191844
642719872484499,Derecho BUAP,University,0.000173135
125616505057,Radio BUAP,University,0.000286138
52706682700,BIBLIOTECAS BUAP,Library,0.000286579
110827028938985,Benemérita Universidad Autónoma de Puebla,LocalBusiness,0.000217217
196239460399850,Maestría en Hipermedia Ibero León,University,0.000247742
578175878862922,Ingenierías Ibero León,University,0.000112159
24058283116,Licenciaturas Ibero León,BusinessService,0.000340031
116217215096489,Cultura Ibero León,University,0.00041229
317235791667689,Lic. en Marketing y Publicidad Ibero León,University,0.000280292
107858692572220,Posgrados Ibero,University,0.000280292
247949071909921,Universidad Iberomexicana de Hidalgo,LocalBusiness,0.000112159
147934051927236,Universidad Iberoamericana,LocalBusiness,0.000112159
107994335889436,Universidad Iberoamericana Puebla,University,0.000121785
112273952122185,Universidad Iberoamericana,LocalBusiness,0.00021832
151078231643920,Comunidad de Egresados UDLAP,Education,0.000501175
221824434503746,UDLAP Consultores,Education,0.00055347
404924752926025,Bibliotecas UDLAP,Education,0.000223163
134528223237549,Universidad de las Américas Puebla,LocalBusiness,0.000227154
100862869986427,UDLA,LocalBusiness,0.000112159
225468417541212,UDLAP Internacional,Education,0.000335962
118580231571800,openhouse udla,University,0.000112159
179469489118356,UDLA Chile,Education,0.000207495
110669342290225,UDLA,Landmark,0.000112159
152555731427684,Aztecas Udlap,SportsTeam,0.000382022
117259968338347,Bolsa de Trabajo Ibero Puebla,Non-ProfitOrganization,0.000112159
227208727336313,Ibero Tv,University,0.000156797
164265959365,Atletismo Ibero Puebla,SchoolSportsTeam,0.000112159
137690732965402,Comunicacion Ibero Puebla,Education,0.000138815
180836745318719,Prepa Ibero Puebla,School,0.000156797
117822273610,Publicaciones Ibero Puebla,LocalBusiness,0.000183453
456033977798043,Mejor Ibero,University,0.000112159
222825794530670,LMC Tec de Monterrey Chihuahua,Education,0.00012276
371326302959328,Itesm,LocalBusiness,0.000112159
290604810973847,Tecnológico de Monterrey Sede Mérida,University,0.000137724
114658991880495,ITESM Monterrey,University,0.000112159
103968882986248,Incubadora de Empresas ITESM Campus Monterrey,Product-Service,0.000290365
130893697085534,Enactus ITESM Campus Monterrey,Non-ProfitOrganization,0.000167903
158381217553788,ITESM Prepa Tec Campus Eugenio Garza Sada,University,0.000158989
138972802529,Borregos Puebla Fútbol Americano,SchoolSportsTeam,0.000211355
168667939825585,Borregos Monterrey,SchoolSportsTeam,0.000921006
140866755976138,Prof. Frank: Itesm English Morelia,Teacher,0.000112159
133798789990649,"Idiomas Profesional-I.T.E.S.M., Campus S.L.P",Organization,0.000114831
176672335754208,Tec de Monterrey Rugby Union Football Club,SchoolSportsTeam,0.00018311
